VALTYP;VALOMRÅDESKOD;VALOMRÅDESNAMN;PARTIBETECKNING;PARTIFÖRKORTNING;PARTIKOD;result_2018
KF;162;Danderyd;Alternativ för Sverige;AfS;1325;
KF;162;Danderyd;ANDOPARTIET; ;1602;
KF;162;Danderyd;Arbetarepartiet-Socialdemokraterna;S;2;7.525739877187313
KF;162;Danderyd;Basinkomstpartiet; ;1525;
KF;162;Danderyd;Centerpartiet;C;4;23.38058082090586
KF;162;Danderyd;Common sense in Sweden;CSIS;1318;0.0
KF;162;Danderyd;Direktdemokraterna;DD;1150;0.0
KF;162;Danderyd;En Vis Avskaffar Asylrätten!;EVA;1482;
KF;162;Danderyd;Enad Politik; ;1589;
KF;162;Danderyd;Enade Sverige; ;1448;
KF;162;Danderyd;Enhet;ENH;189;0.0
KF;162;Danderyd;EUSEC; ;1534;
KF;162;Danderyd;Feministiskt initiativ;FI;532;0.2308509164781384
KF;162;Danderyd;FOLKOMROSTA2021.SE; ;1489;
KF;162;Danderyd;FramtidsTro;FT;1449;
KF;162;Danderyd;Fredspartiet; ;1484;
KF;162;Danderyd;Fria Wermland; ;1548;
KF;162;Danderyd;Frihetsrörelsen; ;1573;
KF;162;Danderyd;Fritt val; ;1479;
KF;162;Danderyd;Förenade Demokratiska Partiet; ;1577;
KF;162;Danderyd;Företaget Sverige; ;1510;
KF;162;Danderyd;GRÖNA DEMOKRATER; ;1601;
KF;162;Danderyd;Gula västarna; ;1436;
KF;162;Danderyd;Humanistisk demokrati (HD);HD;1480;
KF;162;Danderyd;John Mikkonen; ;1598;
KF;162;Danderyd;Kalle ankapartiet; ;1579;
KF;162;Danderyd;Kapitalism med vänligt ansikte; ;1495;
KF;162;Danderyd;Klassiskt liberala partiet;KLP;638;0.0
KF;162;Danderyd;Knapptryckarna; ;1505;
KF;162;Danderyd;Kristdemokraterna;KD;68;9.72344060205919
KF;162;Danderyd;Kristna Värdepartiet; ;1551;
KF;162;Danderyd;Kärlek; ;1465;
KF;162;Danderyd;Landsbygdspartiet Oberoende;LPo;1011;0.0
KF;162;Danderyd;Liberalerna (tidigare Folkpartiet);L;3;15.000692552749435
KF;162;Danderyd;Majspartiet; ;1471;
KF;162;Danderyd;Medborgarresan; ;1330;
KF;162;Danderyd;Medborgerlig Samling;MED;1296;0.0
KF;162;Danderyd;Miljöpartiet de gröna;MP;55;4.261507918186435
KF;162;Danderyd;Min röst; ;1437;
KF;162;Danderyd;MITT SVERIGE; ;1591;
KF;162;Danderyd;Moderaterna;M;1;30.94325684472967
KF;162;Danderyd;Monisterna; ;1502;
KF;162;Danderyd;Mälaröarnas parti; ;1440;
KF;162;Danderyd;Nationalsocialistiska reformistiska Partiet; ;1595;
KF;162;Danderyd;NaturFilosoferna; ;1460;
KF;162;Danderyd;Nix to the Six; ;1519;
KF;162;Danderyd;NY REFORM; ;1528;
KF;162;Danderyd;Nya Danderydspartiet; ;1557;
KF;162;Danderyd;Nya Frihetspartiet; ;1443;
KF;162;Danderyd;Nya Samhällspartiet; ;1438;
KF;162;Danderyd;OK; ;1478;
KF;162;Danderyd;Ond Kyckling Partiet; ;1472;
KF;162;Danderyd;Partiet Folkomröstning; ;1578;
KF;162;Danderyd;Partiet Nyans; ;1439;
KF;162;Danderyd;Partiet Vändpunkt;PV;1430;
KF;162;Danderyd;Pax; ;1491;
KF;162;Danderyd;Piratpartiet;PP;524;0.0
KF;162;Danderyd;Positivt Samhällsinitiativ (PSI); ;1475;
KF;162;Danderyd;Rastliberalerna; ;1508;
KF;162;Danderyd;Rikspolitiska partiet; ;1496;
KF;162;Danderyd;SKP; ;1586;
KF;162;Danderyd;SKÅNEPARTIET;SKÅ;54;0.0
KF;162;Danderyd;Socialisterna-Välfärdspartiet;S-V;977;0.0
KF;162;Danderyd;Sociallibertarianerna; ;1507;
KF;162;Danderyd;Stora Norrlands oberoende Frihetsparti; ;1559;
KF;162;Danderyd;Stram Kurs Sverige; ;1592;
KF;162;Danderyd;Svenska Rikslagen; ;1513;
KF;162;Danderyd;SVENSKARNA; ;1444;
KF;162;Danderyd;Sverige ut ur EU/Frihetliga Rättvisepartiet (FRP); ;1493;
KF;162;Danderyd;Sverigedemokraterna;SD;110;5.72048571032827
KF;162;Danderyd;Sverigepartiet; ;1457;
KF;162;Danderyd;Swexitpartiet; ;1461;
KF;162;Danderyd;Säkerhetspartiet; ;1466;
KF;162;Danderyd;TRYGGHETSPARTIET;TRP;1309;0.0
KF;162;Danderyd;Valsamverkanspartiet; ;1526;
KF;162;Danderyd;Vinningspartiet; ;1468;
KF;162;Danderyd;Vänsterpartiet;V;5;1.6067223786878433
KF;162;Danderyd;Yggdrasil; ;1454;
KF;162;Danderyd;Ändrings partiet revolution; ;1404;
